hour,date,WY_1998,WY_1999,WY_2000,WY_2001,WY_2002,WY_2003,WY_2004,WY_2005,WY_2006,WY_2007,WY_2008,WY_2009,WY_2010,WY_2011,WY_2012,WY_2013,WY_2014,WY_2015,WY_2016,WY_2017,WY_2018,WY_2019,WY_2020,WY_2021,WY_2022
4894,2030-07-23T21:00:00.0,2225.9,2335.4,2325.3,1864.9999999999998,2024.4,2455.4,2420.8,2235.0,2499.4,2334.1,2260.8,2112.4,2472.7,2272.5,2252.9,2045.6,2332.8,1965.7000000000003,2444.6,2475.3,2500.0,2341.6,2019.4999999999998,2254.9,2500.7
4895,2030-07-23T22:00:00.0,2103.2,2221.8,2213.4,1778.2,1894.9000000000003,2339.9,2285.4,2114.6,2363.0,2168.7,2112.0,2025.3,2342.8,2199.4,2162.2,1969.8000000000002,2193.8,1865.2,2320.6,2349.0,2361.4,2229.0,1905.3,2122.4,2375.1
4896,2030-07-23T23:00:00.0,1957.6,2061.2,2058.6,1645.3,1764.2,2158.4,2117.0,1955.9,2226.8,2010.7,1916.1999999999998,1900.8,2189.7,2044.6,2018.2000000000003,1842.8,2016.6,1746.0,2160.0,2196.2,2177.9,2074.6,1756.7,1949.3999999999999,2215.8
4897,2030-07-24T00:00:00.0,1746.1,1851.7000000000003,1854.9999999999998,1801.9,1683.2,2083.2,2020.9000000000003,1999.8000000000002,2117.4,1894.1,1802.2,1821.7999999999997,2067.2,1929.7000000000003,1918.2999999999997,1750.4000000000003,1906.5,1651.6,2043.3999999999999,2067.9,2048.0,1941.3999999999999,1655.2,1955.0999999999997,2083.5
4898,2030-07-24T01:00:00.0,1672.3,1774.0,1780.5000000000002,1718.2,1596.0,1993.3999999999999,1917.0999999999997,1890.9999999999998,2049.4,1809.5,1714.3,1760.3,1974.8,1838.5000000000002,1841.0999999999997,1674.9,1809.7999999999997,1568.3,1932.4,1967.0000000000002,1950.7,1876.9999999999998,1558.5,1882.5000000000002,1973.5
4899,2030-07-24T02:00:00.0,1616.5,1719.5,1737.4,1632.8,1533.0,1899.0999999999997,1823.7999999999997,1820.8999999999999,2000.5,1761.9,1642.9,1717.2,1894.9000000000003,1764.5000000000002,1790.6000000000001,1623.7,1737.7999999999997,1517.4,1832.9999999999998,1888.0,1881.5,1818.8999999999999,1505.6,1821.2,1880.1999999999998
4900,2030-07-24T03:00:00.0,1597.4,1664.5,1726.2,1605.2,1508.7,1850.0,1765.3000000000002,1750.0,1985.7,1746.7,1618.6,1705.9,1834.1,1712.1,1764.5999999999997,1609.1,1697.5,1503.5,1753.2,1850.9999999999998,1864.1,1804.9999999999998,1464.7,1782.2,1824.8999999999999
4901,2030-07-24T04:00:00.0,1580.4,1649.2,1755.7999999999997,1571.9,1482.9,1824.8999999999999,1718.6,1697.7,1961.5,1755.7999999999997,1593.1,1702.9,1773.4,1644.6,1747.6,1615.6,1675.2,1505.7,1700.7,1838.6000000000001,1848.9999999999998,1811.5,1460.1,1747.3000000000002,1776.8999999999999
4902,2030-07-24T05:00:00.0,1591.2,1572.6,1763.6,1571.3,1500.9,1797.6,1675.0,1650.2,1894.0,1745.6999999999998,1556.6,1663.6,1706.9,1577.2,1702.0,1621.5,1649.2,1503.8,1638.1,1806.7,1845.5,1806.9999999999998,1447.8,1686.1,1700.7
4903,2030-07-24T06:00:00.0,1729.5,1619.0,1830.8999999999999,1675.0,1615.7,1902.6000000000001,1771.5,1684.2,2034.0,1856.6000000000001,1690.7,1739.6,1814.8999999999999,1666.9,1806.7,1741.9,1770.8999999999999,1619.9,1706.3,1917.6,1947.6,1874.5000000000002,1548.9,1776.4000000000003,1822.4
4904,2030-07-24T07:00:00.0,1899.3,1762.7,1994.8,1817.7999999999997,1768.3,2069.8,1961.6,1858.6000000000001,2227.6,1983.0999999999997,1829.9,1862.8,2001.0000000000002,1840.3,1964.8,1866.9999999999998,1968.1,1772.2,1872.3,2036.6,2096.5,1946.6000000000001,1704.0,1925.3999999999999,2007.9
4905,2030-07-24T08:00:00.0,2031.2,1913.5,2159.7,1939.9,1894.0,2236.3,2117.3,1958.1999999999998,2393.4,2084.0,1960.8,1947.0999999999997,2168.5,2003.8000000000002,2102.0,2011.0000000000002,2135.5,1865.9,2048.8,2152.5,2253.6,2003.2,1832.0,2069.7,2180.9
4906,2030-07-24T09:00:00.0,2155.3,2097.3,2381.9,2104.5,2061.8,2437.6,2338.2,2072.8,2577.2,2203.9,2133.2,2110.3,2353.9,2194.4,2266.8,2198.7,2375.0,2001.3999999999999,2265.5,2321.9,2488.2,2100.9,2007.6,2237.8,2385.1
4907,2030-07-24T10:00:00.0,2286.6,2258.6,2627.9,2268.0,2198.9,2647.2,2617.2,2167.0,2753.4,2317.2,2347.6,2261.5,2538.6,2370.4,2430.4,2389.0,2625.3,2104.4,2497.2,2484.2,2656.9,2174.8,2204.8,2392.5,2588.8
4908,2030-07-24T11:00:00.0,2408.0,2388.1,2896.0,2424.3,2299.4,2865.7,2805.7,2276.9,2964.1,2410.6,2514.6,2401.5,2667.5,2525.0,2576.2,2578.5,2813.2,2193.5,2699.1,2646.3,3034.9,2263.9,2344.1,2509.4,2776.4
4909,2030-07-24T12:00:00.0,2509.7,2533.2,3104.6,2607.2,2402.4,2957.9,2975.5,2335.3,3114.7,2518.8,2684.1,2452.0,2793.3,2658.0,2705.6,2687.7,2957.9,2284.1,2897.6,2643.0,3268.3,2356.1,2457.2,2629.0,2997.7
4910,2030-07-24T13:00:00.0,2569.2,2634.4,3141.9,2818.2,2507.2,2969.5,3082.6,2400.9,3224.1,2620.7,2828.0,2415.0,2937.2,2680.7,2829.0,2822.8,3089.5,2413.7,3034.4,2531.7,3269.1,2422.8,2585.1,2761.8,3031.1
4911,2030-07-24T14:00:00.0,2564.7,2732.6,2946.1,2988.8,2644.9,2961.4,3167.5,2405.9,3180.8,2625.3,2980.3,2344.6,3013.9,2624.0,2915.1,2933.1,3164.2,2466.6,3151.5,2444.1,3221.9,2539.3,2710.7,2839.5,2716.6
4912,2030-07-24T15:00:00.0,2582.9,2798.1,2853.8,2994.0,2665.4,2933.1,3209.5,2458.7,3091.5,2449.9,3035.4,2241.6,3068.7,2553.6,2946.8,2965.7,3152.8,2466.2,3157.7,2413.7,3218.0,2607.4,2744.6,2829.7,2633.8
4913,2030-07-24T16:00:00.0,2560.1,2749.8,2815.3,2935.0,2634.4,2949.6,3202.0,2442.7,2991.7,2304.8,3032.4,2170.2,3060.5,2479.9,2903.0,2940.2,3149.8,2486.7,3127.6,2385.3,3242.7,2592.7,2740.3,2828.7,2653.0
4914,2030-07-24T17:00:00.0,2493.7,2610.8,2837.7,2885.3,2603.6,2861.8,3072.1,2348.7,2872.9,2191.9,2961.2,2119.5,2963.5,2405.1,2801.5,2876.5,3116.4,2453.6,3081.2,2393.7,3238.0,2575.9,2722.6,2798.9,2669.1
4915,2030-07-24T18:00:00.0,2392.7,2513.3,2778.3,2732.7,2494.1,2675.0,2867.7,2229.7,2755.5,2123.7,2799.5,2097.6,2802.5,2351.3,2671.7,2733.0,2977.2,2323.9,2951.1,2368.9,3098.1,2485.3,2581.8,2667.2,2627.7
4916,2030-07-24T19:00:00.0,2359.8,2413.6,2609.2,2560.3,2379.1,2628.8,2662.7,2122.2,2740.9,2139.1,2741.6,2152.5,2751.4,2391.1,2599.8,2646.1,2853.7,2253.2,2847.9,2335.4,2864.2,2455.0,2464.2,2606.6,2613.2
4917,2030-07-24T20:00:00.0,2230.5,2226.3,2409.5,2331.9,2222.0,2466.5,2446.0,1990.9000000000003,2662.8,2064.2,2538.9,2087.4,2615.8,2310.7,2443.7,2486.4,2626.6,2121.3,2607.0,2224.0,2645.8,2332.5,2279.4,2466.8,2508.9
4918,2030-07-24T21:00:00.0,2096.6,2070.2,2229.0,2137.0,2046.4,2291.6,2269.1,1847.9,2474.5,1962.6000000000001,2344.1,2027.4999999999998,2457.8,2203.9,2282.1,2290.9,2431.7,1979.3,2420.0,2109.7,2446.7,2201.6,2108.4,2339.8,2392.3
4919,2030-07-24T22:00:00.0,2007.4999999999998,1976.1999999999998,2112.2,2006.9000000000003,1928.9999999999998,2188.1,2172.1,1757.5,2339.4,1887.6,2207.0,1971.0000000000002,2334.2,2110.5,2155.5,2183.6,2318.5,1876.8,2320.8,2040.4,2312.7,2136.0,2002.0,2269.0,2306.8
4920,2030-07-24T23:00:00.0,1867.9,1830.4,1951.7000000000003,1840.5000000000002,1804.9999999999998,2028.6,2031.9,1626.6,2182.8,1780.2,2052.4,1865.3,2150.9,1987.4999999999998,2000.1999999999998,2021.3999999999999,2177.6,1756.1,2152.5,1922.9999999999998,2189.0,2008.1,1855.2,2127.7,2138.8
4921,2030-07-25T00:00:00.0,1804.4000000000003,1573.9,1996.8,1835.7000000000003,1814.2,1830.1999999999998,2043.3999999999999,1740.5000000000002,2065.5,1693.6,1944.2999999999997,1775.4,2014.4,1894.1,1869.9,1904.8,2075.6,1646.6,2009.0999999999997,1824.6000000000001,2059.3,1904.1999999999998,1723.9,1930.6000000000001,1985.0000000000002
4922,2030-07-25T01:00:00.0,1735.0,1517.9,1926.9999999999998,1750.3,1744.1,1750.0,1962.1999999999998,1663.3,1996.8,1639.8,1861.8000000000002,1725.5,1915.9,1833.4,1781.6,1823.3,1973.0000000000002,1578.5,1892.4,1763.6999999999998,1972.6000000000001,1822.9999999999998,1630.3,1833.4,1918.1999999999998
4923,2030-07-25T02:00:00.0,1690.1,1471.0,1886.4,1682.0,1697.3,1693.0,1876.6000000000001,1598.5,1944.1,1603.7,1803.6,1682.9,1840.1,1794.7,1715.9,1771.3000000000002,1901.3999999999999,1517.0,1811.7000000000003,1731.2,1883.4,1777.5,1549.3,1758.8999999999999,1879.8000000000002
4924,2030-07-25T03:00:00.0,1662.8,1444.0,1863.6,1646.1,1679.4,1684.3,1807.7999999999997,1569.9,1914.4,1607.7,1782.7,1652.3,1785.7000000000003,1788.8999999999999,1688.2,1746.2,1849.9,1474.7,1784.9999999999998,1715.9,1832.8999999999999,1750.1,1495.5,1690.2,1858.0
4925,2030-07-25T04:00:00.0,1631.0,1440.9,1861.8000000000002,1630.0,1696.2,1682.2,1718.7,1527.0,1903.2,1620.9,1744.5000000000002,1610.8,1740.2,1769.9,1658.7,1722.3,1808.0,1449.1,1762.4000000000003,1702.1,1810.9999999999998,1760.8,1455.6,1652.8,1858.9000000000003
4926,2030-07-25T05:00:00.0,1570.8,1400.0,1824.4,1584.5,1690.1,1672.5,1637.3,1507.9,1868.1,1629.1,1692.4,1531.7,1683.2,1734.4,1623.9,1714.2,1771.9,1393.8,1733.5,1701.2,1807.5,1760.5000000000002,1421.8,1574.4,1824.4
4927,2030-07-25T06:00:00.0,1636.0,1475.0,1864.5000000000002,1687.2,1813.7000000000003,1762.2,1734.8,1639.3,2009.6,1737.1,1833.2,1638.0,1784.0,1876.6000000000001,1741.3000000000002,1846.8999999999999,1884.1,1497.4,1833.2,1714.6,1949.9,1851.5,1518.3,1667.9,1864.8
4928,2030-07-25T07:00:00.0,1767.2,1617.0,1937.0999999999997,1847.0999999999997,1965.8000000000002,1926.0,1885.6,1789.1,2195.0,1888.8,2001.0000000000002,1795.9,1972.2999999999997,2044.0,1889.8000000000002,2016.6,1991.4999999999998,1646.3,2013.3999999999999,1751.3000000000002,2113.8,1944.6000000000001,1665.9,1826.6000000000001,1942.0
4929,2030-07-25T08:00:00.0,1856.9000000000003,1715.7,2015.0000000000002,1982.7,2079.2,2077.9,2020.8,1914.6000000000001,2338.7,2006.1999999999998,2145.4,1946.8,2145.0,2187.1,2022.1,2142.8,2082.5,1758.4000000000003,2150.9,1793.6,2292.4,2036.5,1800.8,1980.4,2020.2000000000003
4930,2030-07-25T09:00:00.0,1976.4,1880.1999999999998,2168.4,2175.5,2215.6,2253.1,2176.9,2098.9,2523.7,2157.6,2332.7,2137.1,2363.3,2387.1,2193.8,2359.4,2236.2,1925.8000000000002,2358.1,1890.9999999999998,2513.3,2165.4,1975.3999999999999,2201.6,2172.9
4931,2030-07-25T10:00:00.0,2059.3,1966.0,2310.6,2331.2,2392.1,2428.6,2342.6,2265.0,2727.3,2303.5,2502.6,2316.2,2552.2,2590.3,2370.0,2572.1,2378.4,2084.4,2556.8,1967.0000000000002,2729.9,2322.4,2151.5,2396.7,2312.9
4932,2030-07-25T11:00:00.0,2085.7,1915.9,2464.2,2458.7,2536.3,2597.9,2461.9,2389.2,2910.5,2442.7,2662.7,2445.9,2717.5,2713.6,2518.3,2735.1,2462.2,2193.6,2792.2,2019.2,3028.8,2430.3,2305.8,2534.0,2457.4
4933,2030-07-25T12:00:00.0,2099.7,1968.9000000000003,2619.6,2586.4,2690.0,2752.6,2483.4,2511.7,3066.2,2576.6,2850.4,2497.4,2879.8,2809.0,2677.7,2906.5,2550.8,2333.7,2966.8,2013.3,3153.0,2548.9,2444.2,2675.4,2605.0
4934,2030-07-25T13:00:00.0,2100.3,2035.7,2794.7,2715.5,2850.7,2918.2,2422.4,2604.9,3135.0,2689.0,3005.9,2454.3,3033.0,2888.9,2762.1,3027.8,2549.2,2445.8,3116.1,2018.8,3479.3000000000006,2514.3,2571.0,2751.0,2736.0
4935,2030-07-25T14:00:00.0,2162.8,2031.1000000000001,2885.5,2813.5,2949.1,2964.4,2324.5,2646.9,3053.1,2734.2,3130.7,2456.5,3118.3,2929.5,2851.9,3089.6,2582.0,2565.7,3229.1,2022.2999999999997,3555.4000000000005,2484.5,2677.2,2817.1,2841.5
4936,2030-07-25T15:00:00.0,2265.7,2062.2,2905.6,2842.4,3055.9,2970.5,2270.6,2562.3,2901.4,2778.1,3147.2,2476.3,3157.9,2953.2,2908.9,3076.4,2675.1,2648.7,3251.5,2074.0,3575.2,2617.7,2760.5,2875.3,2862.2
4937,2030-07-25T16:00:00.0,2300.5,2096.8,2910.5,2800.3,3048.4,2990.7,2225.6,2566.6,2782.7,2727.9,3122.4,2478.2,3113.3,2903.3,2889.6,3061.1,2651.0,2663.7,3222.5,2092.2,3619.9,2704.8,2794.1,2818.6,2872.0
4938,2030-07-25T17:00:00.0,2296.6,2071.7,2827.7,2653.9,2913.4,2941.4,2187.1,2472.6,2743.9,2591.6,3032.1,2422.4,2991.0,2774.5,2776.8,3000.8,2611.5,2588.7,3178.8,2119.3,3548.1,2706.1,2727.9,2682.3,2768.0
4939,2030-07-25T18:00:00.0,2219.9,2044.1,2706.3,2544.2,2822.0,2752.2,2169.3,2400.5,2685.1,2474.8,2867.0,2343.1,2843.2,2698.4,2644.0,2875.4,2524.3,2432.1,3081.2,2080.3,3403.2,2637.5,2589.9,2587.6,2677.9
4940,2030-07-25T19:00:00.0,2184.2,2009.2,2669.0,2494.3,2748.2,2645.2,2227.6,2400.1,2659.6,2448.6,2806.3,2345.0,2808.5,2679.4,2572.2,2790.9,2508.3,2326.4,2936.7,2071.1,3242.1,2560.4,2411.5,2461.0,2646.2
4941,2030-07-25T20:00:00.0,2086.3,1913.5,2533.6,2365.3,2471.0,2471.3,2181.2,2286.8,2534.9,2319.7,2644.1,2257.1,2660.7,2577.6,2423.4,2623.2,2443.3,2169.4,2693.0,1982.9000000000003,2956.7,2408.4,2265.9,2295.6,2514.3
4942,2030-07-25T21:00:00.0,2051.8,1795.3000000000002,2353.7,2226.2,2256.2,2299.9,2086.7,2134.0,2387.3,2151.3,2462.6,2145.7,2462.3,2423.5,2246.8,2406.8,2273.2,2012.0,2470.1,1872.1999999999998,2636.3,2256.5,2077.6,2149.0,2340.3
4943,2030-07-25T22:00:00.0,1995.0999999999997,1713.8,2238.3,2094.9,2127.8,2193.7,2008.8,2031.3,2285.9,2052.5,2349.2,2062.6,2344.0,2314.3,2112.8,2269.6,2260.2,1896.4,2319.5,1797.3000000000002,2486.7,2151.9,1970.4,2054.8,2232.5
4944,2030-07-25T23:00:00.0,1885.8000000000002,1606.8,2084.0,1933.3999999999999,1968.2999999999997,2021.8000000000002,1894.3,1908.2999999999997,2158.0,1918.4,2194.6,1933.8000000000002,2220.0,2180.5,1959.8000000000002,2122.8,2058.0,1760.7,2144.4,1688.9,2310.9,2014.2999999999997,1822.6000000000001,1911.6,2082.4
4945,2030-07-26T00:00:00.0,1990.0,1737.6999999999998,1829.3,1653.9,1614.8,1848.8,1657.5,1735.7,2068.9,1817.6,2079.7,1835.7999999999997,2123.3,2063.7,1831.2,2004.7,1969.5,1648.0,2016.7,1601.1,2171.6,1899.3999999999999,1638.6,1818.8999999999999,1684.9
4946,2030-07-26T01:00:00.0,1886.7,1652.0,1745.9,1572.1,1519.9,1788.2,1561.0,1673.5,1991.0000000000002,1745.2,1993.6,1751.4,2045.1000000000001,1974.1,1736.7,1900.4,1908.9000000000003,1559.1,1929.0999999999997,1546.4,2067.3,1809.1,1601.4,1716.5,1599.2
4947,2030-07-26T02:00:00.0,1806.6000000000001,1582.6,1671.3,1501.4,1470.5,1745.6,1501.7,1600.2,1953.9,1696.0,1924.1999999999998,1698.0,1979.0000000000002,1915.3999999999999,1670.9,1831.7000000000003,1853.2,1487.1,1856.4,1512.5,1977.7,1744.8999999999999,1536.3,1664.4,1540.5
4948,2030-07-26T03:00:00.0,1754.0,1554.8,1636.0,1461.2,1457.3,1702.1,1473.6,1598.5,1956.8,1692.4,1884.1,1660.1,1946.0,1891.2,1648.7,1797.7000000000003,1817.9,1454.7,1820.8,1522.8,1927.7000000000003,1720.7,1484.1,1620.6,1510.1
4949,2030-07-26T04:00:00.0,1678.2,1545.6,1617.9,1423.3,1437.0,1675.3,1441.2,1582.4,1956.2999999999997,1696.8,1840.3,1616.0,1924.7,1878.1,1615.3,1782.6000000000001,1766.8999999999999,1406.4,1806.4000000000003,1519.8,1898.3,1708.2,1440.6,1587.0,1519.5
4950,2030-07-26T05:00:00.0,1615.8,1532.6,1630.1,1456.3,1471.0,1609.2,1452.8,1548.6,1944.0,1682.6,1748.8,1532.0,1905.6,1814.8999999999999,1577.6,1756.3,1697.6,1375.2,1786.3,1532.6,1884.4,1709.0,1408.1,1619.7,1516.3
4951,2030-07-26T06:00:00.0,1721.1,1607.0,1712.6,1588.1,1584.2,1655.9,1572.8,1615.5,2045.1000000000001,1742.8999999999999,1826.1,1649.1,1988.1,1860.3,1700.9,1876.3,1787.3000000000002,1466.5,1895.2,1630.8,1997.4999999999998,1830.6000000000001,1475.0,1741.6,1599.8
4952,2030-07-26T07:00:00.0,1895.8000000000002,1755.9,1870.7,1767.3000000000002,1746.2,1822.4,1732.8,1728.6,2185.3,1854.9999999999998,1918.2999999999997,1828.9999999999998,2127.3,1950.1999999999998,1869.4,1997.8000000000002,1960.2999999999997,1612.8,2063.7,1768.3,2148.8,1994.1999999999998,1621.6,1850.1999999999998,1741.6
4953,2030-07-26T08:00:00.0,2018.2000000000003,1876.1,2008.8,1901.8000000000002,1762.3,1985.0000000000002,1877.7000000000003,1903.8000000000002,2307.1,1922.0,1935.0999999999997,1997.7,2254.6,1983.7,2016.2999999999997,2108.2,2108.8,1719.3,2144.7,1869.6,2313.6,2143.1,1769.5,1985.6,1877.4
4954,2030-07-26T09:00:00.0,2227.9,2006.2999999999997,2198.9,2075.7,1949.9,2168.9,2050.6,2109.9,2456.1,2032.7,2000.7,2206.1,2438.9,2065.6,2205.4,2317.6,2295.7,1891.2,2404.6,2006.6,2535.7,2325.7,1965.5,2186.2,2079.6
4955,2030-07-26T10:00:00.0,2384.0,2222.3,2382.3,2231.1,2196.5,2307.7,2249.0,2287.8,2637.9,2152.5,2072.9,2400.3,2572.4,2192.3,2392.8,2513.4,2475.9,2043.0000000000002,2604.3,2154.8,2777.1,2518.3,2180.9,2369.9,2261.0
4956,2030-07-26T11:00:00.0,2486.3,2407.5,2546.0,2385.3,2361.5,2434.2,2402.9,2443.0,2803.2,2275.4,2166.2,2580.9,2672.2,2323.7,2538.5,2668.3,2637.9,2180.2,2859.9,2223.6,3087.5,2694.7,2377.1,2502.3,2420.5
4957,2030-07-26T12:00:00.0,2624.4,2603.5,2688.3,2540.9,2532.8,2555.3,2601.6,2567.3,2972.5,2395.5,2311.7,2722.2,2764.2,2467.9,2698.7,2691.5,2765.2,2345.0,3058.9,2424.2,3321.4,2839.5,2553.6,2640.0,2574.8
4958,2030-07-26T13:00:00.0,2755.2,2738.9,2855.9,2711.8,2724.2,2625.4,2725.5,2681.2,3060.6,2496.6,2406.3,2784.8,2853.3,2564.8,2795.9,2820.7,2788.1,2437.0,3210.9,2540.7,3489.9999999999995,2946.5,2647.3,2717.3,2690.9
4959,2030-07-26T14:00:00.0,2873.5,2896.6,2970.6,2845.1,2921.7,2663.5,2865.3,2811.5,3134.9,2588.9,2536.1,2793.3,2942.9,2666.8,2887.5,2627.4,2864.0,2535.1,3338.7,2673.3,3496.1,3097.8,2706.9,2812.2,2856.9
4960,2030-07-26T15:00:00.0,2932.2,2906.5,3000.4,2895.7,2976.9,2656.8,2878.4,2792.4,3076.0,2622.2,2560.3,2853.0,2952.8,2681.9,2863.8,2530.6,2909.7,2596.8,3342.0,2726.9,3422.9,3085.1,2759.8,2782.9,2874.2
4961,2030-07-26T16:00:00.0,2916.1,2877.9,2904.0,2884.4,2974.1,2624.3,2854.5,2797.1,2960.4,2610.3,2555.2,2858.4,2920.6,2672.2,2817.9,2472.1,2932.4,2573.1,3311.5,2712.0,3460.5,3060.2,2801.3,2812.4,2862.6
4962,2030-07-26T17:00:00.0,2808.5,2833.6,2889.3,2792.9,2993.0,2516.4,2784.4,2772.6,2827.7,2561.4,2441.8,2801.3,2817.3,2622.0,2752.8,2444.0,2838.2,2502.7,3300.8,2657.6,3414.2,2962.0,2746.2,2661.5,2740.4
4963,2030-07-26T18:00:00.0,2638.1,2673.0,2678.6,2604.9,2831.8,2460.8,2603.3,2637.2,2721.9,2465.0,2353.9,2685.7,2686.7,2505.8,2605.5,2364.6,2674.3,2369.2,3170.5,2587.9,3262.4,2908.7,2615.3,2626.7,2612.1
4964,2030-07-26T19:00:00.0,2616.0,2502.6,2487.6,2473.2,2615.7,2373.8,2489.2,2518.2,2717.7,2476.5,2365.3,2642.8,2680.6,2505.5,2521.2,2349.4,2629.7,2300.5,3038.2,2508.1,3146.1,2763.1,2498.7,2523.1,2468.7
4965,2030-07-26T20:00:00.0,2482.3,2308.2,2267.8,2286.7,2400.5,2227.0,2279.9,2312.8,2614.7,2355.8,2284.1,2494.7,2531.9,2394.9,2342.1,2249.5,2466.3,2168.0,2779.9,2386.8,2821.3,2641.7,2312.1,2345.7,2302.0
4966,2030-07-26T21:00:00.0,2343.1,2115.6,2071.3,2102.6,2196.8,2086.6,2084.6,2130.6,2461.2,2208.2,2207.2,2346.4,2364.3,2255.8,2174.9,2131.9,2331.4,2011.9,2524.7,2218.9,2594.8,2370.5,2150.2,2154.1,2098.3
4967,2030-07-26T22:00:00.0,2239.2,2020.2000000000003,1949.0999999999997,1984.0,2070.7,1993.0999999999997,1940.2999999999997,2015.9,2352.7,2106.2,2168.8,2229.4,2264.0,2149.6,2045.9,2075.2,2226.5,1920.1,2373.2,2118.3,2439.1,2291.7,2056.7,2040.0,1989.8000000000002
4968,2030-07-26T23:00:00.0,2112.7,1872.7,1792.8999999999999,1821.9,1839.7999999999997,1868.1999999999998,1783.4,1866.9000000000003,2206.9,1965.6,2043.2,2079.4,2120.8,1992.0,1888.7,1942.5,2075.8,1789.6,2197.7,1966.9000000000003,2258.7,2140.4,1905.3,1840.8,1849.9
4969,2030-07-27T00:00:00.0,1754.9999999999998,1806.2,1924.9000000000003,1655.6,1559.4,1802.0,1830.3,1757.3000000000002,2091.8,1870.7,1966.9000000000003,1962.2999999999997,2019.7,1882.8,1773.6,1829.3,1935.9,1680.0,2054.9,1843.4,2106.1,2021.0000000000002,1786.9999999999998,1733.5,1800.3
4970,2030-07-27T01:00:00.0,1655.9,1713.6,1838.7,1572.7,1496.1,1715.2,1754.9999999999998,1660.1,2008.2999999999997,1796.7,1871.7000000000003,1878.8,1928.4,1789.5,1681.6,1720.7,1838.1,1605.7,1941.0999999999997,1760.8,1976.2999999999997,2035.6,1688.1,1649.3,1714.2
4971,2030-07-27T02:00:00.0,1587.8,1641.9,1786.9999999999998,1523.6,1438.8,1655.0,1695.7,1601.5,1950.0,1755.4,1801.7000000000003,1824.8,1861.3,1728.7,1617.5,1655.6,1753.1,1546.8,1864.6000000000001,1689.2,1900.5,1822.1999999999998,1624.0,1588.2,1657.9
4972,2030-07-27T03:00:00.0,1557.8,1619.1,1760.5999999999997,1495.6,1421.6,1614.2,1666.1,1582.6,1927.2,1753.1,1763.5,1799.4,1837.2,1703.9,1592.0,1613.6,1724.1,1536.6,1829.4,1690.5,1857.0999999999997,1752.1,1596.6,1570.9,1641.3
4973,2030-07-27T04:00:00.0,1544.3,1587.4,1736.0,1447.2,1426.0,1573.7,1652.6,1576.9,1915.3,1767.3000000000002,1744.5000000000002,1767.3000000000002,1813.3000000000002,1671.8,1557.4,1578.9,1687.8,1531.0,1812.3,1663.7,1830.6000000000001,1713.5,1583.8,1538.8,1668.5
4974,2030-07-27T05:00:00.0,1562.6,1554.1,1694.6,1432.2,1397.0,1562.2,1611.1,1583.1,1912.0,1748.9999999999998,1600.1,1714.5,1777.1,1631.7,1519.9,1527.7,1626.5,1526.1,1779.4,1659.7,1822.4,1673.4,1580.8,1486.6,1653.8
4975,2030-07-27T06:00:00.0,1627.4,1682.5,1800.5000000000002,1443.5,1459.5,1629.7,1703.0,1696.5,2012.7,1827.2,1718.7,1855.2,1855.2,1750.5999999999997,1617.6,1600.3,1734.6,1617.6,1884.9000000000003,1762.0,1920.1,1755.2,1677.6,1588.3,1767.2
4976,2030-07-27T07:00:00.0,1861.6,1808.8,1961.3999999999999,1690.5,1609.3,1797.7000000000003,1859.3,1810.8,2171.3,1944.7,1895.5,2042.2000000000003,1979.3,1900.1,1766.1,1740.0,1912.5,1748.5000000000002,2070.9,1910.1999999999998,2114.9,1930.9999999999998,1802.3,1731.9,1914.4
4977,2030-07-27T08:00:00.0,2012.2999999999997,1929.8000000000002,2093.8,1811.5,1727.0,1965.0000000000002,2003.4999999999998,1885.5,2298.8,2087.3,2067.0,2216.4,2085.0,2043.3,1895.9,1843.0999999999997,2053.0,1846.3,2179.2,2031.2,2272.1,2069.0,1948.4,1861.7000000000003,2010.0
4978,2030-07-27T09:00:00.0,2238.7,2131.1,2289.2,1987.0000000000002,1915.9,2162.7,2219.4,2047.0000000000002,2450.6,2262.5,2281.7,2466.6,2271.0,2233.5,2088.7,2013.0999999999997,2278.5,2017.0000000000002,2483.8,2256.0,2517.7,2276.2,2192.4,2083.2,2200.2
4979,2030-07-27T10:00:00.0,2425.9,2321.6,2428.5,2113.6,2031.1000000000001,2281.5,2380.3,2139.0,2569.3,2370.8,2420.7,2640.7,2402.4,2367.2,2175.2,2106.1,2462.4,2115.2,2702.0,2411.2,2701.4,2419.7,2390.0,2239.8,2312.1
4980,2030-07-27T11:00:00.0,2774.0,2540.2,2608.7,2270.0,2214.9,2461.4,2584.9,2290.9,2728.0,2523.0,2592.4,2878.0,2516.1,2506.3,2356.1,2212.3,2656.6,2261.8,2998.9,2600.6,3060.9,2623.0,2626.6,2401.7,2477.3
4981,2030-07-27T12:00:00.0,2889.2,2691.3,2775.1,2294.9,2320.4,2574.0,2709.6,2378.7,2838.7,2645.4,2686.5,3043.4,2596.8,2621.6,2486.6,2201.0,2755.2,2346.1,3190.1,2713.8,3265.8,2768.0,2766.3,2525.1,2594.8
4982,2030-07-27T13:00:00.0,3080.1,2868.9,2866.3,2301.6,2486.8,2618.8,2801.1,2493.6,2961.8,2768.8,2766.2,3149.9,2675.9,2703.6,2625.4,2188.8,2808.2,2457.8,3327.9,2752.8,3445.9,2867.6,2991.8,2639.4,2695.4
